smiles,score,time
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)CC1,-9.08,7.362
CCCN(CCC)C1CNc2ccc3[nH]c(N)nc3c2C1,-7.69,3.694
CN1CCc2cc(-c3ccccc3)cc3c2C1Cc1ccc(O)c(O)c1-3,-9.15,3.3
CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1OC,-7.38,5.459
COc1ccccc1N1CCN(CCCCCC2C(=O)c3ccccc3S2(=O)=O)CC1,-10.02,7.649
CNc1cc(OC)c(C(=O)NCC2CCN(Cc3ccccc3)C2)cc1Cl,-9.34,6.299
Cc1nc(Cl)c(-c2ccc(Cl)cc2)c(N2CCN(C)CC2)n1,-6.65,3.193
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,-9.22,8.741
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.31,5.836
CC(C)CC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.74,6.874
CCOCCCc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,-8.77,11.725
CCCN1CCOC2c3cc(O)ccc3OCC21,-7.67,2.872
O=C1CCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.06,6.547
CCCN1CCOC2c3cc(O)ccc3OCC21,-8.01,2.743
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.7,7.413
O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)C1CC1,-11.07,6.209
CS(=O)(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.33,5.993
O=C(CC1CC1)NC1CCC(CCN2CCC(c3noc4ccccc34)CC2)CC1,-10.59,6.575
COc1ccccc1N1CCN(CCCCNC(=O)OC(C)(C)C)CC1,-8.19,6.649
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-11.65,4.872
C1=C(c2ccccc2)CCC(CCN2CCN(Cc3ccccn3)CC2)C1,-10.52,5.023
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,-9.56,7.615
O=C1CSc2ccccc2N1CCCN1CCN(c2ccc3[nH]ccc3c2)CC1,-10.4,5.797
O=C1NCc2ccc(CCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c21,-10.44,8.582
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(F)cc2)CC1,-9.44,8.192
CCCN1CCC(c2c[nH]c3cc(F)ccc23)CC1,-9.08,3.252
CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1OC,-7.62,5.699
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,-9.48,6.789
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.31,5.581
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-10.78,8.466
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-10.01,6.621
O=C1OCc2ccc(OCCCCN3CCN(c4cccc5c4CCC5)CC3)cc21,-9.59,7.295
Cc1ccc(C)c(N2CCN(CCCCNC(=O)c3ccc4oc(=O)[nH]c4c3)CC2)c1,-9.97,7.894
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.82,7.388
O=C(CCCN1CC=C(c2ccc(Cl)cc2)CC1)c1ccc(Br)cc1,-10.4,4.729
CCCN(CCC)C1CNc2nc(N)sc2C1,-7.24,3.26
CN(C)C(=O)CC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.93,7.395
COc1ccccc1N1CCN(Cc2cn3cc(C)ccc3n2)CC1,-9.1,4.459
CCN1CCN(c2nc(-c3ccc(F)cc3)c3c(n2)CCCC(C)CC3)CC1,-7.81,4.09
COc1ccccc1N1CCN(CCCCCNC(=O)c2cnn3ccccc23)CC1,-9.26,8.83
COc1c(C(=O)NC2CCN(Cc3ccccc3)C2)cc(C)c2ccccc12,-9.94,5.873
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccsc2)CC1,-8.77,8.062
Oc1nc2cc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc2[nH]1,-11.02,5.648
O=C1OCc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c21,-10.72,7.201
O=C1NCc2cc(Cl)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc21,-10.1,8.31
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(F)cc23)CC1,-10.35,6.539
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(F)cc2)CC1,-9.3,8.258
COc1ccccc1N1CCN(Cc2ccccc2-c2ccccc2)CC1,-9.04,5.274
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCC3)CC1,-8.53,4.377
C=CCN1CCC2c3cccc(O)c3CCC21,-8.38,2.594
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.54,6.219
CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,-5.75,2.466
COc1cc2ccccc2cc1C(=O)NC1CCN(Cc2ccccc2)C1,-10.71,5.168
CN1CCc2ccccc2Cc2cc(O)ccc2C1,-7.97,2.161
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-n3ccnc3)cc2)CC1,-9.39,8.902
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,-10.2,6.801
CCc1cccc(N2CCN(C)CC2)c1Cl,-7.08,2.557
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1csc2ccccc12,-10.19,7.288
COc1ccccc1N1CCN(Cc2cn3cc(C)ccc3n2)CC1,-9.68,4.303
O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1,-10.14,7.824
CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,-7.09,2.422
CCCN(Cc1ccc(OC)cc1)C1CCc2c(cccc2OC)C1,-8.12,5.288
CC1(C)CC(=O)C(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,-9.04,4.839
O=C1NCc2cc(F)c(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc21,-10.71,7.609
O=C1OCc2ccc(OCCCCN3CCN(c4cccc5c4CCC5)CC3)cc21,-9.8,6.914
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc21,-9.91,7.488
O=C1NCc2ccc(CCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c21,-10.64,8.433
O=C1NCc2ccc(OCCCN3CCN(c4ccnc5cccc(F)c45)CC3)c(O)c21,-10.77,7.659
O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c21,-10.15,7.445
O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)cc21,-10.51,6.503
CCCNC1CCc2c(O)cccc2C1,-7.98,2.637
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2cccc2o1,-10.14,7.673
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(CC)cc3)cc2)CC1,-10.6,10.038
O=C(NC1CCC(CCN2CCN(c3ncc4[nH]cccc34)CC2)CC1)c1ccc[nH]1,-10.79,6.409
Nc1nc2cc3c(cc2s1)CNN(Cc1ccncc1)CC3,-9.14,3.42
c1ccc2c(N3CCN(CCc4ccc5[nH]cnc5c4)CC3)cccc2c1,-10.34,4.999
O=C(NC1CCN(CCN2CCN(c3ccccc3)CC2)CC1)C1CCCCC1,-10.29,6.313
O=c1[nH]c2ccc(OCCN3CCN(c4cccc(Cl)c4)CC3)cc2[nH]1,-9.63,5.148
CCCN1CCCC(c2cccc(O)c2)C1,-8.06,2.818
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(F)cc2)CC1,-9.6,8.269
CCCN(CCC)C1CCc2ccc(O)cc2C1,-8.13,3.147
COc1ccccc1N1CCN(CCCCNC(=O)CCc2ccc(NS(C)(=O)=O)cc2)CC1,-9.2,12.53
O=C1c2ccccc2C(=O)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,-10.89,6.567
O=C1NCc2cc(F)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc21,-10.76,7.368
O=C1NCc2cc(F)c(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc21,-10.48,7.553
O=C(NC1CCN(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCC1,-9.61,7.216
COc1ccccc1OCCN1CCC(CNS(=O)(=O)Cc2cccc(Cl)c2)CC1,-8.94,9.195
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.22,2.239
COc1ccccc1N1CCN(Cc2ccccc2-c2ccccc2)CC1,-8.78,5.538
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.92,7.53
COc1ccc2c(c1)OC(CCCCCCc1ccc(Cl)cc1)NC(=O)N2,-9.91,6.558
CCCN(CCN1CCN(c2cccc(Cl)c2C)CC1)C1CCc2c(Cl)cccc2C1,-9.3,7.074
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4ccccc4c3)nn2)CC1,-10.7,8.169
CN1CCc2ccccc2Cc2c(Cl)c(O)c(Cl)cc21,-8.04,2.307
COc1ccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)cc1,-9.43,6.48
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4CCC5)CC3)cc2N1,-10.09,7.513
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCC5)CC3)cc2N1,-10.37,8.332
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4cccnc4c3)nn2)CC1,-10.31,8.467
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-11.27,6.648
O=C1NCC(c2ccccc2)C12CCN(CCCCc1c[nH]c3ccccc13)CC2,-11.12,6.366
COc1ccc2c(c1)CCCCCCCCCc1ccccc1O2,-9.47,2.493
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.73,7.412
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2O)CC1,-9.38,8.725
COc1ccc(N2CCN(CCCNC(=O)CCCc3cn(-c4cccc(Cl)c4Cl)nn3)CC2)cc1,-9.19,12.574
CC(C)CC(NC(=O)C1CCCC1)C(=O)NCC(N)=O,-7.65,4.667
CCCN(CCC)C1CCc2nc(N)ccc2C1,-8.6,3.187
O=C1COc2ccccc2N1CCCN1CCN(c2noc3ccccc23)CC1,-10.78,4.816
COc1ccccc1N1CCN(CCCCNC(=O)C(C)(C)C)CC1,-8.51,6.288
CN1CCc2ccccc2Cc2cc(O)ccc2C1,-7.6,2.354
COc1ccccc1N1CCN(CNC(=O)c2cccc(C)c2)CC1,-9.61,5.148
CCCN1CCCC2c3cc(O)ccc3OCC21,-7.85,2.554
COc1ccccc1N1CCN(CCCNC(=O)OC(C)(C)C)CC1,-8.37,6.297
CCCN(CCC)C1CCc2c(O)cccc2C1,-8.16,3.178
COc1cccc2c1CCC1CN(CCn3c(=O)[nH]c4c([nH]c5ccccc54)c3=O)CC21,-11.58,5.868
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)cc21,-10.07,7.979
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(Cl)s2)C1,-9.45,6.864
COc1ccc(CN2CCCC(c3c[nH]c4ccccc34)CC2)cc1,-9.6,4.516
C=CCN1CCC2c3cccc(O)c3CCC21,-8.76,2.545
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.15,5.928
c1ccc(-c2cccc(CN3CCN(c4cccc5c4OCCO5)CC3)c2)cc1,-11.5,5.398
CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C,-6.91,3.951
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2nscc3cccc23)CC1,-10.76,6.633
Cc1ccc(C)c(C(=O)CCCN2CCC(O)(c3ccc(Cl)cc3)CC2)c1,-10.27,5.976
CC(=O)NC1CCN(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.82,5.165
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.51,5.459
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1,-10.07,5.668
O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccc(F)cc1,-10.44,5.849
COc1ccccc1N1CCN(CCCCNC(=O)c2cnc3ccc(F)cc3n2)CC1,-9.93,8.844
CNc1cc(OC)c(C(=O)NC2CN(Cc3ccccc3)CC2C)cc1Cl,-8.65,6.218
CCCN(CCC)C1CCc2ccc3[nH]cc(C(N)=O)c3c2C1,-6.85,4.841
COc1ccc2c(c1)CCCCCCCCCc1ccccc1O2,-6.46,2.399
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ncc(O)nc2c1,-10.04,7.879
CCCCN1CCN(c2ccccc2CCCCF)CC1,-7.53,4.831
OC1(c2ccc(Cl)cc2)CCN(CCCc2ccc(F)cc2)CC1,-10.31,4.786
OC1(c2ccc(Cl)cc2)CCC(CCCCCc2ccc(F)cc2)CC1,-10.42,5.994
C=CCN1CCC2c3cccc(OC)c3CCC21,-8.46,2.744
c1ccc2c(N3CCC(CCCCNc4ccc5c(c4)CCC5)CC3)cccc2c1,-10.71,7.24
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.0,7.353
O=c1ccc2ccc(OCCCCCCCC3ccccccc4ccccc34)cc2[nH]1,-11.14,8.231
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(C)c3n2)CC1,-9.44,4.631
CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1,-8.87,2.469
FC(F)(F)c1cccc(N2CCN(CCCCCc3nc(-c4ccccc4)cs3)CC2)c1,-10.11,8.879
Fc1ccccc1N1CCN(CCCCNc2ccccn2)CC1,-8.99,5.496
CCC(=O)NCCCCN1CCN(c2ccccc2OC)CC1,-7.93,5.895
O=c1[nH]c2ccc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2[nH][nH]1,-10.75,5.995
Cc1ccc(C)c(C(=O)NCCCCN2CCN(c3cc(C)ccc3C)CC2)c1,-10.21,7.33
CCCN(CCc1ccccc1)CCc1cccc(O)c1,-8.12,4.842
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-10.13,6.59
CN(C)C(=O)COc1ccc2c(c1)N(C1CCC(C)CC1)Cc1ccccc1S2,-8.52,5.396
COc1ccccc1N1CCN(Cc2ccc(CN3C(=O)c4ccccc4S3(=O)=O)cc2)CC1,-11.4,7.353
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.2,7.472
Oc1cccc(N2CCN(Cc3ccccc3)CC2)c1,-9.32,3.159
Oc1cccc(C2CCN(Cc3ccccc3)CC2)c1,-9.2,3.217
O=C1c2ccccc2CCN1CCCCN1CCN(c2ccccc2Cl)CC1,-10.37,5.835
Cc1cccc(N2CCN(CCN3CCCCCC3)C2=O)c1,-9.19,3.813
OC1(c2ccc(Cl)cc2)CCN(CCCCCc2ccc(F)cc2)CC1,-10.27,5.638
O=C(CCCN1CCC(c2ccccc2)CC1)c1ccc(F)cc1,-9.74,4.83
COc1ccccc1N1CCN(CCCc2cn(-c3ccccc3)nn2)CC1,-10.14,6.458
O=C(NC1CCC(CCN2CCC(c3ccccc3)CC2)cC1)c1coc2ccccc12,-11.97,6.734
Cc1ccc(N2CCN(CCN3CCCCCC3)C2=O)cc1,-9.21,3.793
c1ccc(CCCCN2CCN(Cc3cc4ccccc4o3)CC2)cc1,-9.81,5.439
O=C(CCCN1CCC(O)(c2ccc(Cl)c(Cl)c2)CC1)c1ccc(O)cc1,-10.12,5.851
COc1ccccc1N1CCN(CCCCc2cn(-c3cccc4cccnc34)nn2)CC1,-10.02,8.622
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(F)c2)CC1,-9.32,4.986
O=C1N(CCN2CCCCCC2)CCN1c1cc(Cl)cc(Cl)c1,-9.11,4.111
CCCN(CCC)C1CCc2cccc(O)c2C1,-7.69,3.401
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.96,6.001
N#Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2o1,-9.17,7.427
CC(C)(C)OC(=O)NC1CCN(CCN2CCC(c3noc4ccccc34)CC2)CC1,-9.76,7.569
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(F)cc2)CC1,-10.31,4.632
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-10.78,5.001
COc1ccccc1N1CCN(CCCCCCCCCC(=O)c2ccc(OC)cc2)CC1,-8.51,13.343
N#CCC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-9.46,6.79
CCCN(CCC)C1CCc2cc3ccccc3n2C1,-8.28,3.373
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc(N)s1,-8.58,7.009
O=C1NCC(c2ccccc2)C12CCN(CCCCc1c[nH]c3ccccc13)CC2,-11.33,6.962
CCCN(CCC)C1CCc2cccc(O)c2C1,-7.76,3.184
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.16,5.787
COc1ccccc1N1CCN(CCCCc2cn(-c3ccccc3)nn2)CC1,-9.55,7.169
CCCN(CCC)COc1cccc2c1CC(=O)N2,-7.19,4.301
CCCN(CCC)C1CCc2c(O)cccc2C1,-8.57,3.371
COc1ccccc1N1CCN(CCCCC2COc3ccc(-c4ccccc4)cc3C2=O)CC1,-11.4,8.995
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc2ccccc2c1,-11.35,7.598
CC(C)c1ccccc1N1CCN(CCCCNC(=O)NCc2ccccc2)CC1,-9.52,8.821
O=C1CCc2ccc(OCCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.99,8.809
O=c1[nH]c2ccc(OCCN3CCN(c4ccccc4Cl)CC3)cc2[nH]1,-10.02,5.127
Cn1c(CN2CCC(c3ccccc3)CC2)nc2ccccc21,-10.28,3.61
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)c(Cl)c1Cl,-9.11,6.166
CC(C)OCC(=O)N1CCC(CCCC2CCC(c3coc4ccccc34)CC2)CC1,-10.82,7.182
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(Cl)ccc2Cl)CC1,-9.12,5.312
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)c(Cl)c1Cl,-8.98,6.411
CCCN1CCOC2c3cc(O)ccc3CCC21,-8.12,2.95
COc1ccccc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1,-9.51,5.794
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-10.14,4.99
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.31,7.509
Fc1ccc(-c2cccc(CN3CCN(c4cccc5c4OCCO5)CC3)c2)cc1,-10.9,5.844
CCCN1CCCC2CCc3c[nH]cc3CC21,-7.71,2.409
O=C(NC1CCC(CCN2CCC(c3noc4ccccc34)CC2)CC1)C1CC1,-10.94,6.125
CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccccc1,-10.3,8.014
CC(C)(C)OC(=O)NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-7.89,7.592
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.12,2.431
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.11,5.838
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.26,3.715
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,-8.95,8.282
O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)N1CCOCC1,-10.96,6.976
CCCN(CCC)C1COc2cccc(C(=O)OC)c2C1,-7.42,4.337
O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)N1CCCCC1,-11.29,5.742
O=S(=O)(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ncccc2c1,-10.19,8.371
COc1ccccc1N1CCN(CCCCCNC(=O)c2cnn3ccccc23)CC1,-9.41,9.008
O=c1oc2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3[nH]2)CC1,-10.12,6.984
Cc1cccc(S(=O)(=O)NCCN2CCN(c3nsc4ccccc34)CC2)c1,-9.59,5.431
O=C(NC1CCN(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccccc1,-10.45,7.098
O=C1OCc2ccc(OCCCN3CCN(c4cccc5c4CCC5)CC3)cc21,-9.96,6.327
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.96,5.823
